Postal code,Borough,Neighborhood
M3A,North York,Parkwoods
M4A,North York,Victoria Village
M5A,Downtown Toronto,Regent Park
M5A,Downtown Toronto,Harbourfront
M6A,North York,Lawrence Manor
M6A,North York,Lawrence Heights
M7A,Downtown Toronto,Queen's Park
M7A,Downtown Toronto,Ontario Provincial Government
M9A,Etobicoke,Islington Avenue
M1B,Etobicoke,Malvern
M1B,Scarborough,Rouge
M3B,North York,Don Mills
M4B,East York,Parkview Hill
M4B,East York,Woodbine Gardens
M5B,Downtown Toronto,Garden District
M5B,Downtown Toronto,Ryerson
M6B,North York,Glencairn
M9B,Etobicoke,West Deane Park
M9B,Etobicoke,Princess Gardens
M9B,Etobicoke,Martin Grove
M9B,Etobicoke,Islington
M9B,Etobicoke,Cloverdale
M1C,Scarborough,Rouge Hill
M1C,Scarborough,Port Union
M1C,Scarborough,Highland Creek
M3C,North York,Don Mills
M4C,East York,Woodbine Heights
M5C,Downtown Toronto,St. James Town
M6C,York,Humewood-Cedarvale
M9C,Etobicoke,Eringate
M9C,Etobicoke,Bloordale Gardens
M9C,Etobicoke,Old Burnhamthorpe
M9C,Etobicoke,Markland Wood
M1E,Scarborough,Guildwood
M1E,Scarborough,Morningside
M1E,Scarborough,West Hill
M4E,East Toronto,The Beaches
M5E,Downtown Toronto,Berczy Park
M6E,York,Caledonia-Fairbanks
M1G,Scarborough,Woburn
M4G,East York,Leaside
M5G,Downtown Toronto,Central Bay Street
M6G,Downtown Toronto,Christie
M1H,Scarborough,Cedarbrae
M2H,North York,Hillcrest Village
M3H,North York,Bathurst Manor
M3H,North York,Wilson Heights
M3H,North York,Downsview North
M4H,East York,Thorncliffe Park
M5H,Downtown Toronto,Richmond
M5H,Downtown Toronto,Adelaide
M5H,Downtown Toronto,King
M6H,West Toronto,Dufferin
M6H,West Toronto,Dovercourt Village
M1J,Scarborough,Scarborough Village
M2J,North York,Fairview
M2J,North York,Henry Farm
M2J,North York,Oriole
M3J,North York,Northwood Park
M3J,North York,York University
M4J,East York,East Toronto
M5J,Downtown Toronto,Harbourfront East
M5J,Downtown Toronto,Union Station
M5J,Downtown Toronto,Toronto Islands
M6J,West Toronto,Little Portugal
M6J,West Toronto,Trinity
M1K,Scarborough,Kennedy Park
M1K,Scarborough,Ionview
M1K,Scarborough,East Birchmount Park
M2K,North York,Bayview Village
M3K,North York,Downsview
M4K,East Toronto,The Danforth West
M4K,East Toronto,Riverdale
M5K,Downtown Toronto,Toronto Dominion Centre
M5K,Downtown Toronto,Design Exchange
M6K,West Toronto,Brockton
M6K,West Toronto,Parkdale Village
M6K,West Toronto,Exhibition Place
M1L,Scarborough,Golden Mile
M1L,Scarborough,Clairlea
M1L,Scarborough,Oakridge
M2L,North York,Silver Hills
M2L,North York,York Mills
M3L,North York,Downsview
M4L,East Toronto,India Bazaar
M4L,East Toronto,The Beaches West
M5L,Downtown Toronto,Commerce Court
M5L,Downtown Toronto,Victoria Hotel
M6L,North York,North Park
M6L,North York,Maple Leaf Park
M6L,North York,Upwood Park
M9L,North York,Humber Summit
M1M,Scarborough,Cliffside
M1M,Scarborough,Cliffcrest
M1M,Scarborough,Scarborough Village West
M2M,North York,Willowdale
M2M,North York,Newtonbrook
M3M,North York,Downsview
M4M,East Toronto,Studio District
M5M,North York,Bedford Park
M5M,North York,Lawrence Manor East
M6M,York,Del Ray
M6M,York,Mount Dennis
M6M,York,Keelsdale and Silverthorn
M9M,North York,Humberlea
M9M,North York,Emery
M1N,Scarborough,Birch Cliff
M1N,Scarborough,Cliffside West
M2N,North York,Willowdale
M3N,North York,Downsview
M4N,Central Toronto,Lawrence Park
M5N,Central Toronto,Roselawn
M6N,York,Runnymede
M6N,York,The Junction North
M9N,York,Weston
M1P,Scarborough,Dorset Park
M1P,Scarborough,Wexford Heights
M1P,Scarborough,Scarborough Town Centre
M2P,North York,York Mills West
M4P,Central Toronto,Davisville North
M5P,Central Toronto,Forest Hill North & West
M6P,West Toronto,High Park
M6P,West Toronto,The Junction South
M9P,Etobicoke,Westmount
M1R,Scarborough,Wexford
M1R,Scarborough,Maryvale
M2R,North York,Willowdale
M4R,Central Toronto,North Toronto West
M5R,Central Toronto,The Annex
M5R,Central Toronto,North Midtown
M5R,Central Toronto,Yorkville
M5R,Central Toronto,North Midtown
M5R,Central Toronto,Yorkville
M6R,West Toronto,Parkdale
M6R,West Toronto,Roncesvalles
M7R,Mississauga,Canada Post Gateway Processing Centre
M9R,Etobicoke,Kingsview Village
M9R,Etobicoke,St. Phillips
M9R,Etobicoke,Martin Grove Gardens
M9R,Etobicoke,Richview Gardens
M1S,Scarborough,Agincourt
M4S,Central Toronto,Davisville
M5S,Downtown Toronto,University of Toronto
M5S,Downtown Toronto,Harbord
M6S,West Toronto,Runnymede
M6S,West Toronto,Swansea
M1T,Scarborough,Clarks Corners
M1T,Scarborough,Tam O'Shanter
M1T,Scarborough,Sullivan
M4T,Central Toronto,Moore Park
M4T,Central Toronto,Summerhill East
M5T,Downtown Toronto,Kensington Market
M5T,Downtown Toronto,Chinatown
M5T,Downtown Toronto,Grange Park
M1V,Scarborough,Milliken
M1V,Scarborough,Agincourt North
M1V,Scarborough,Steeles East
M1V,Scarborough,L'Amoreaux East
M4V,Central Toronto,Summerhill West
M4V,Central Toronto,Rathnelly
M4V,Central Toronto,South Hill
M4V,Central Toronto,Forest Hill SE
M4V,Central Toronto,Deer Park
M5V,Downtown Toronto,CN Tower
M5V,Downtown Toronto,King and Spadina
M5V,Downtown Toronto,Railway Lands
M5V,Downtown Toronto,Harbourfront West
M5V,Downtown Toronto,Bathurst Quay
M5V,Downtown Toronto,South Niagara
M5V,Downtown Toronto,Island airport
M8V,Etobicoke,New Toronto
M8V,Etobicoke,Mimico South
M8V,Etobicoke,Humber Bay Shores
M9V,Etobicoke,South Steeles
M9V,Etobicoke,Silverstone
M9V,Etobicoke,Humbergate
M9V,Etobicoke,Jamestown
M9V,Etobicoke,Mount Olive
M9V,Etobicoke,Beaumond Heights
M9V,Etobicoke,Thistletown
M9V,Etobicoke,Albion Gardens
M1W,Scarborough,Steeles West
M1W,Scarborough,L'Amoreaux West
M4W,Downtown Toronto,Rosedale
M5W,Downtown Toronto,Stn A PO Boxes
M8W,Etobicoke,Alderwood
M8W,Etobicoke,Long Branch
M9W,Etobicoke,Northwest
M1X,Scarborough,Upper Rouge
M4X,Downtown Toronto,Cabbagetown
M4X,Downtown Toronto,St. James Town
M5X,Downtown Toronto,First Canadian Place
M5X,Downtown Toronto,Underground city
M8X,Etobicoke,The Kingsway
M8X,Etobicoke,Montgomery Road
M8X,Etobicoke,Old Mill North
M4Y,Downtown Toronto,Church and Wellesley
M7Y,East Toronto,Business reply mail Processing CentrE
M8Y,Etobicoke,Old Mill South
M8Y,Etobicoke,King's Mill Park
M8Y,Etobicoke,Sunnylea
M8Y,Etobicoke,Humber Bay
M8Y,Etobicoke,Mimico NE
M8Y,Etobicoke,Royal York South East
M8Y,Etobicoke,Kingsway Park South East
M8Z,Etobicoke,Mimico NW
M8Z,Etobicoke,The Queensway West
M8Z,Etobicoke,South of Bloor
M8Z,Etobicoke,Kingsway Park South West
M8Z,Etobicoke,Royal York South West